id,symbol,date,open,high,low,close,adj_close,volume,created_at,dividends,stock_splits,capital_gains
1844,VTI,2025-08-12,312.8503,315.3633,312.1124,315.2536,315.2536,3340100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1845,VTI,2025-08-13,316.4802,317.0486,315.5229,316.7794,316.7794,2893600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1846,VTI,2025-08-14,315.4431,316.6797,315.134,316.3107,316.3107,3487000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1847,VTI,2025-08-15,317.0586,317.0586,315.134,315.5927,315.5927,3434100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1848,VTI,2025-08-18,315.4431,315.9318,315.114,315.7124,315.7124,3788600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1849,VTI,2025-08-19,315.7024,316.1013,313.2293,313.7977,313.7977,4135700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1850,VTI,2025-08-20,313.698,313.698,310.3772,312.97,312.97,6190300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1851,VTI,2025-08-21,312.0326,312.97,310.9955,311.893,311.893,2697000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1852,VTI,2025-08-22,313.1196,317.9461,312.8104,317.2979,317.2979,3548300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1853,VTI,2025-08-25,316.6996,317.0885,315.7223,315.7722,315.7722,2792700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1854,VTI,2025-08-26,315.8619,317.3279,315.4531,317.2082,317.2082,2832000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1855,VTI,2025-08-27,316.7694,318.365,316.7694,318.0558,318.0558,5481300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1856,VTI,2025-08-28,318.5445,319.5118,317.6171,319.2126,319.2126,3236900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1857,VTI,2025-08-29,318.6741,318.8137,316.4104,317.3179,317.3179,3418800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1858,VTI,2025-09-02,313.6481,315.2337,312.4315,315.114,315.114,4816300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1859,VTI,2025-09-03,316.1611,316.8691,314.9844,316.4503,316.4503,3161400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1860,VTI,2025-09-04,316.9589,319.3423,316.4403,319.2525,319.2525,3042000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1861,VTI,2025-09-05,320.7184,321.1672,316.6099,318.6642,318.6642,3872100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1862,VTI,2025-09-08,319.5517,320.0304,318.8237,319.6813,319.6813,4149800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1863,VTI,2025-09-09,319.8209,320.3894,318.5645,320.0902,320.0902,3110500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1864,VTI,2025-09-10,321.606,322.1445,320.0802,320.9079,320.9079,3702700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1865,VTI,2025-09-11,322.0149,324.1589,321.616,323.8797,323.8797,3577800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1866,VTI,2025-09-12,323.8996,324.2985,323.1616,323.4109,323.4109,3055600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1867,VTI,2025-09-15,324.5678,325.2159,324.3085,324.9866,324.9866,3200800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1868,VTI,2025-09-16,325.4054,325.4952,324.0193,324.5478,324.5478,3709300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1869,VTI,2025-09-17,324.7572,325.9938,321.8752,324.2586,324.2586,3643200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1870,VTI,2025-09-18,326.0237,327.36,325.0165,326.3029,326.3029,3112500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1871,VTI,2025-09-19,327.3999,327.9384,325.924,327.5295,327.5295,3610400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1872,VTI,2025-09-22,326.8514,329.1849,326.632,328.9456,328.9456,3434800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1873,VTI,2025-09-23,329.0752,329.4442,326.6719,327.1805,327.1805,3455200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1874,VTI,2025-09-24,327.9882,327.9982,325.3655,325.9838,325.9838,2957000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1875,VTI,2025-09-25,324.3184,324.9367,322.4835,324.2387,324.2387,4108100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1876,VTI,2025-09-26,324.9866,326.4326,324.3185,326.273,326.273,3169300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1877,VTI,2025-09-29,327.69,327.81,326.28,327.1,327.1,3711800,2025-10-24 22:59:49.677963,0.907,0.0,0.0
1878,VTI,2025-09-30,326.9,328.36,325.88,328.17,328.17,4210900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1879,VTI,2025-10-01,326.93,329.66,326.65,329.31,329.31,5983100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1880,VTI,2025-10-02,330.2,330.26,328.45,329.79,329.79,4010500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1881,VTI,2025-10-03,330.36,331.74,329.43,329.97,329.97,4894000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1882,VTI,2025-10-06,331.41,331.76,330.14,331.21,331.21,4899400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1883,VTI,2025-10-07,331.72,331.99,328.8,329.62,329.62,4956100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1884,VTI,2025-10-08,330.51,331.87,329.83,331.81,331.81,3149300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1885,VTI,2025-10-09,331.93,332.2,329.75,330.66,330.66,3803200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1886,VTI,2025-10-10,331.16,332.15,321.62,321.8,321.8,7886700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1887,VTI,2025-10-13,325.79,327.58,325.16,326.93,326.93,4476800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1888,VTI,2025-10-14,323.9,328.62,322.08,326.83,326.83,6307300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1889,VTI,2025-10-15,329.39,330.99,325.3,328.38,328.38,4245600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1890,VTI,2025-10-16,329.37,329.94,324.08,325.77,325.77,5328500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1891,VTI,2025-10-17,325.01,327.94,324.24,327.3,327.3,5646800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1117,VTI,2025-10-20,328.95,331.36,328.86,330.95,330.95,3919600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1124,VTI,2025-10-21,330.79,331.86,330.12,330.91,330.91,4099800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1131,VTI,2025-10-22,331.18,331.23,326.65,328.9,328.9,7357900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1138,VTI,2025-10-23,329.32,331.58,328.99,331.01,331.01,2955700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1145,VTI,2025-10-24,333.36,334.54,333.21,333.71,333.71,3777809,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1897,XLF,2025-07-25,52.9258,53.3145,52.8161,53.2647,53.2647,28964700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1898,XLF,2025-07-28,53.2049,53.2647,52.7862,52.8959,52.8959,29119300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1899,XLF,2025-07-29,53.0753,53.1251,52.5071,52.6268,52.6268,37883200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1900,XLF,2025-07-30,52.6068,52.856,52.2679,52.5271,52.5271,37260100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1901,XLF,2025-07-31,52.3078,52.8161,52.0985,52.1982,52.1982,46179400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1902,XLF,2025-08-01,51.5503,51.5902,50.8825,51.2314,51.2314,63060800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1903,XLF,2025-08-04,51.4307,51.7397,51.3211,51.7397,51.7397,40053100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1904,XLF,2025-08-05,51.8792,51.9191,51.1915,51.5304,51.5304,33551000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1905,XLF,2025-08-06,51.64,51.8593,51.4905,51.7795,51.7795,34198700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1906,XLF,2025-08-07,52.0088,52.0786,51.0519,51.2014,51.2014,43119400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1907,XLF,2025-08-08,51.5005,51.7995,51.331,51.6799,51.6799,39484400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1908,XLF,2025-08-11,51.7895,51.8593,51.5503,51.6599,51.6599,29351200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1909,XLF,2025-08-12,51.8792,52.3776,51.8693,52.2879,52.2879,37510000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1910,XLF,2025-08-13,52.4872,52.7364,52.3178,52.5869,52.5869,41154900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1911,XLF,2025-08-14,52.5371,52.8759,52.3576,52.8361,52.8361,35841500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1912,XLF,2025-08-15,52.9557,52.9856,52.248,52.2879,52.2879,46108500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1913,XLF,2025-08-18,52.2181,52.3875,52.1184,52.3277,52.3277,25405100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1914,XLF,2025-08-19,52.2779,52.6965,52.2779,52.4274,52.4274,24870800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1915,XLF,2025-08-20,52.4673,52.8361,52.3377,52.6965,52.6965,39138800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1916,XLF,2025-08-21,52.547,52.6268,52.1782,52.5271,52.5271,29037000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1917,XLF,2025-08-22,52.7962,53.5039,52.7763,53.3942,53.3942,47249800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1918,XLF,2025-08-25,53.2946,53.4042,53.0653,53.0852,53.0852,24756500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1919,XLF,2025-08-26,52.9258,53.5138,52.9258,53.4939,53.4939,27907000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1920,XLF,2025-08-27,53.3643,53.763,53.3344,53.6035,53.6035,39530100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1921,XLF,2025-08-28,53.7132,53.7331,53.5238,53.6733,53.6733,28837300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1922,XLF,2025-08-29,53.7231,53.9624,53.6235,53.8129,53.8129,36062400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1923,XLF,2025-09-02,53.5238,53.5238,52.9457,53.4142,53.4142,38733100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1924,XLF,2025-09-03,53.3245,53.4241,52.9557,53.3245,53.3245,36420100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1925,XLF,2025-09-04,53.5138,53.9026,53.3942,53.8826,53.8826,32730000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1926,XLF,2025-09-05,53.9325,54.072,52.6965,52.8959,52.8959,58377100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1927,XLF,2025-09-08,52.9158,52.9955,52.6666,52.9357,52.9357,49490900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1928,XLF,2025-09-09,52.8062,53.4142,52.7862,53.165,53.165,38884500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1929,XLF,2025-09-10,52.9955,53.2248,52.7563,52.9856,52.9856,32915900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1930,XLF,2025-09-11,53.0155,53.8926,53.0055,53.8527,53.8527,36635400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1931,XLF,2025-09-12,53.7829,53.8926,53.5338,53.6235,53.6235,25705900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1932,XLF,2025-09-15,53.7132,53.9125,53.4441,53.5039,53.5039,31922000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1933,XLF,2025-09-16,53.4341,53.4939,53.0952,53.3843,53.3843,28482500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1934,XLF,2025-09-17,53.4939,54.1517,53.474,53.9026,53.9026,47976100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1935,XLF,2025-09-18,53.9325,54.3212,53.8129,53.9524,53.9524,36609100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1936,XLF,2025-09-19,54.082,54.2315,53.7431,54.072,54.072,46731400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1937,XLF,2025-09-22,53.7,54.06,53.64,54.0,54.0,32393000,2025-10-24 22:59:49.677963,0.178,0.0,0.0
1938,XLF,2025-09-23,53.95,54.49,53.63,53.76,53.76,28698900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1939,XLF,2025-09-24,53.83,53.96,53.5,53.61,53.61,23893400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1940,XLF,2025-09-25,53.47,53.71,53.24,53.47,53.47,24757500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1941,XLF,2025-09-26,53.71,54.1,53.64,53.86,53.86,30686100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1942,XLF,2025-09-29,54.04,54.15,53.74,54.13,54.13,20713800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1943,XLF,2025-09-30,54.06,54.24,53.42,53.87,53.87,32442200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1944,XLF,2025-10-01,53.61,53.76,53.37,53.39,53.39,33210100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1945,XLF,2025-10-02,53.31,53.48,53.06,53.35,53.35,32443400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1946,XLF,2025-10-03,53.42,53.97,53.38,53.72,53.72,32111600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1947,XLF,2025-10-06,53.93,54.07,53.3,53.7,53.7,32001300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1948,XLF,2025-10-07,53.88,54.05,53.52,53.77,53.77,31250500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1949,XLF,2025-10-08,53.93,53.95,53.34,53.51,53.51,26848700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1950,XLF,2025-10-09,53.63,53.81,53.19,53.32,53.32,33922400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1951,XLF,2025-10-10,53.46,53.68,52.16,52.16,52.16,73596200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1952,XLF,2025-10-13,52.55,52.82,52.34,52.66,52.66,39651900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1953,XLF,2025-10-14,52.45,53.65,52.25,53.24,53.24,62588700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1954,XLF,2025-10-15,53.43,53.76,52.86,53.24,53.24,39526600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1955,XLF,2025-10-16,53.09,53.12,51.54,51.76,51.76,85420100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1956,XLF,2025-10-17,51.9,52.36,51.73,52.18,52.18,52288900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1152,XLF,2025-10-20,52.36,52.9,52.29,52.79,52.79,39479600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1159,XLF,2025-10-21,52.66,53.13,52.66,52.73,52.73,31213600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1166,XLF,2025-10-22,52.78,52.82,52.12,52.43,52.43,53727500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1173,XLF,2025-10-23,52.59,52.68,52.29,52.54,52.54,29483700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1180,XLF,2025-10-24,52.85,53.2799,52.82,53.11,53.11,31883818,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1962,XLK,2025-07-25,260.9746,262.3129,260.4353,261.6537,261.6537,4001000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1963,XLK,2025-07-28,262.6524,263.8109,262.1131,263.741,263.741,5758800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1964,XLK,2025-07-29,265.4588,266.9269,263.3016,263.751,263.751,6869500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1965,XLK,2025-07-30,264.0307,265.2391,262.263,264.3403,264.3403,6967300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1966,XLK,2025-07-31,267.666,267.666,261.1244,262.4028,262.4028,8207200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1967,XLK,2025-08-01,259.5464,259.6363,255.4517,256.7401,256.7401,9719000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1968,XLK,2025-08-04,259.1569,262.0033,259.1569,261.9533,261.9533,6188500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1969,XLK,2025-08-05,262.9221,263.1518,259.1869,259.7861,259.7861,5588000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1970,XLK,2025-08-06,260.0358,263.0519,259.866,262.7123,262.7123,5083500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1971,XLK,2025-08-07,265.6386,266.068,260.7649,262.9521,262.9521,5159000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1972,XLK,2025-08-08,263.9408,265.8783,263.2517,265.5787,265.5787,5507900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1973,XLK,2025-08-11,265.4089,266.6074,263.1718,263.781,263.781,4712700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1974,XLK,2025-08-12,265.0993,267.9356,263.6312,267.8657,267.8657,5576900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1975,XLK,2025-08-13,269.4138,269.7034,266.9869,267.9656,267.9656,6995100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1976,XLK,2025-08-14,266.6074,268.3052,265.9882,267.3864,267.3864,7742200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1977,XLK,2025-08-15,267.0268,267.0268,264.3003,265.359,265.359,6686600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1978,XLK,2025-08-18,265.0294,266.1679,264.7697,265.9282,265.9282,6116900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1979,XLK,2025-08-19,265.8284,265.8883,260.7948,261.2842,261.2842,8683500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1980,XLK,2025-08-20,260.625,260.625,255.5116,259.5165,259.5165,11532100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1981,XLK,2025-08-21,258.8873,259.926,257.4591,258.5777,258.5777,7574300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1982,XLK,2025-08-22,258.298,263.791,257.579,262.0832,262.0832,6878000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1983,XLK,2025-08-25,262.0732,263.1318,260.7748,261.4939,261.4939,5345900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1984,XLK,2025-08-26,261.7136,263.0419,261.3341,262.6924,262.6924,5540500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1985,XLK,2025-08-27,262.9521,264.4102,261.7436,264.1106,264.1106,5769300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1986,XLK,2025-08-28,264.4302,266.7672,263.1119,266.1979,266.1979,6190300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1987,XLK,2025-08-29,265.0294,265.0793,261.1544,262.1132,262.1132,8740600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1988,XLK,2025-09-02,257.4791,259.7062,255.9511,259.4665,259.4665,9113000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1989,XLK,2025-09-03,260.7948,261.5339,259.067,261.0146,261.0146,7818300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1990,XLK,2025-09-04,259.9459,262.4128,258.8873,262.3029,262.3029,12198700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1991,XLK,2025-09-05,264.7897,264.8896,259.856,262.5226,262.5226,19280900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1992,XLK,2025-09-08,263.9008,265.4489,263.8409,264.4901,264.4901,10278000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1993,XLK,2025-09-09,265.0793,265.2791,263.1218,264.9994,264.9994,9677500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1994,XLK,2025-09-10,270.3625,271.6209,268.5149,269.8033,269.8033,12978600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1995,XLK,2025-09-11,271.5011,271.8806,270.2727,270.7121,270.7121,11714600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1996,XLK,2025-09-12,271.2514,271.511,269.953,270.5323,270.5323,7806100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1997,XLK,2025-09-15,270.9618,273.0291,270.6322,272.9692,272.9692,8134000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1998,XLK,2025-09-16,273.5984,273.7882,271.6909,272.0204,272.0204,8040700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1999,XLK,2025-09-17,271.8406,272.1702,268.2752,271.0816,271.0816,9474300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2000,XLK,2025-09-18,274.5971,276.5746,273.2688,275.7656,275.7656,10441300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2001,XLK,2025-09-19,276.8742,278.8217,275.9753,278.562,278.562,7835400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2002,XLK,2025-09-22,278.15,282.89,278.04,282.66,282.66,7885600,2025-10-24 22:59:49.677963,0.358,0.0,0.0
2003,XLK,2025-09-23,282.27,282.73,278.98,280.22,280.22,8228200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2004,XLK,2025-09-24,280.97,280.97,276.63,278.49,278.49,6735500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2005,XLK,2025-09-25,275.96,278.69,274.25,278.0,278.0,10674800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2006,XLK,2025-09-26,278.3,279.09,276.38,278.84,278.84,8267000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2007,XLK,2025-09-29,280.44,281.92,279.68,280.33,280.33,8053700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2008,XLK,2025-09-30,280.33,282.14,279.74,281.86,281.86,9107600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2009,XLK,2025-10-01,280.42,284.82,280.34,284.62,284.62,8705600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2010,XLK,2025-10-02,287.27,287.33,284.87,286.16,286.16,8803900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2011,XLK,2025-10-03,286.42,287.88,283.74,284.72,284.72,8729000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2012,XLK,2025-10-06,288.56,289.44,287.45,287.6,287.6,8972800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2013,XLK,2025-10-07,289.08,289.5,284.17,285.68,285.68,7794200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2014,XLK,2025-10-08,286.34,290.7,286.19,290.69,290.69,7018900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2015,XLK,2025-10-09,290.56,290.82,288.69,290.2,290.2,5994700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2016,XLK,2025-10-10,290.81,291.34,278.28,278.39,278.39,22287300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2017,XLK,2025-10-13,284.73,286.12,283.11,285.17,285.17,11015200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2018,XLK,2025-10-14,281.43,284.38,278.24,281.51,281.51,13478400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2019,XLK,2025-10-15,285.46,286.58,280.8,284.3,284.3,10468800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2020,XLK,2025-10-16,286.35,287.62,282.57,284.51,284.51,11583100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2021,XLK,2025-10-17,282.82,285.86,281.02,285.01,285.01,12755800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1187,XLK,2025-10-20,286.64,289.42,286.47,288.19,288.19,6902600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1194,XLK,2025-10-21,288.01,289.37,286.95,288.34,288.34,6251900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1201,XLK,2025-10-22,288.21,288.84,281.9,285.49,285.49,10361600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1208,XLK,2025-10-23,284.37,289.55,284.37,289.09,289.09,5961700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1215,XLK,2025-10-24,292.5,294.565,292.07,293.58,293.58,7007567,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2027,XLE,2025-07-25,86.7795,86.9282,85.9168,86.363,86.363,10071600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2028,XLE,2025-07-28,86.9381,87.4934,86.8092,87.3446,87.3446,11852600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2029,XLE,2025-07-29,87.4835,88.2271,87.1959,88.1974,88.1974,12276000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2030,XLE,2025-07-30,87.652,87.7016,86.3928,86.9381,86.9381,13276200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2031,XLE,2025-07-31,86.0259,87.4735,86.0259,86.4721,86.4721,12480400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2032,XLE,2025-08-01,86.1449,86.4523,84.3998,84.8658,84.8658,21164700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2033,XLE,2025-08-04,84.7171,85.3516,84.2411,84.6774,84.6774,13254800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2034,XLE,2025-08-05,84.6576,84.9054,83.6363,84.7865,84.7865,15706800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2035,XLE,2025-08-06,85.3219,85.8177,83.7553,84.0032,84.0032,19124700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2036,XLE,2025-08-07,84.4989,85.4409,83.5669,83.6759,83.6759,17521000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2037,XLE,2025-08-08,84.0726,84.9848,83.6462,84.2114,84.2114,20368100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2038,XLE,2025-08-11,84.3799,84.7468,83.3884,83.5371,83.5371,14414400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2039,XLE,2025-08-12,83.7057,84.6774,83.4578,83.9437,83.9437,17261300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2040,XLE,2025-08-13,84.0032,84.9253,83.7057,84.9154,84.9154,12800600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2041,XLE,2025-08-14,84.8559,84.9649,83.9337,84.836,84.836,12472300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2042,XLE,2025-08-15,84.8757,85.7978,84.5683,84.836,84.836,13648900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2043,XLE,2025-08-18,84.3899,84.727,83.8445,84.3304,84.3304,13214200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2044,XLE,2025-08-19,84.0924,84.8559,83.8742,84.3601,84.3601,12846900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2045,XLE,2025-08-20,84.4989,85.4111,84.4196,85.0641,85.0641,13983600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
